State,Year,Month,Crime Description,Crime Count,Cluster_ID
Uttar Pradesh,2022,6,HOMICIDE,3.0,1
Uttar Pradesh,2022,6,IDENTITY THEFT,5.0,1
Uttar Pradesh,2022,6,ILLEGAL POSSESSION,4.0,1
Uttar Pradesh,2022,6,KIDNAPPING,4.0,1
Uttar Pradesh,2022,6,PUBLIC INTOXICATION,8.0,1
Uttar Pradesh,2022,6,ROBBERY,4.0,1
Uttar Pradesh,2022,6,SEXUAL ASSAULT,5.0,1
Uttar Pradesh,2022,6,SHOPLIFTING,9.0,1
Uttar Pradesh,2022,6,TRAFFIC VIOLATION,7.0,1
Uttar Pradesh,2022,6,VANDALISM,4.0,1
Uttar Pradesh,2022,6,VEHICLE - STOLEN,3.0,1
Uttar Pradesh,2022,7,ARSON,6.0,1
Uttar Pradesh,2022,7,ASSAULT,4.0,1
Uttar Pradesh,2022,7,BURGLARY,3.0,1
Uttar Pradesh,2022,7,COUNTERFEITING,4.0,1
Uttar Pradesh,2022,7,CYBERCRIME,5.0,1
Uttar Pradesh,2022,7,DOMESTIC VIOLENCE,4.0,1
Uttar Pradesh,2022,7,DRUG OFFENSE,2.0,1
Uttar Pradesh,2022,7,EXTORTION,7.0,1
Uttar Pradesh,2022,7,FIREARM OFFENSE,6.0,1
Uttar Pradesh,2022,7,FRAUD,5.0,1
Uttar Pradesh,2022,7,HOMICIDE,5.0,1
Uttar Pradesh,2022,7,IDENTITY THEFT,3.0,1
Uttar Pradesh,2022,7,ILLEGAL POSSESSION,3.0,1
Uttar Pradesh,2022,7,KIDNAPPING,11.0,1
Uttar Pradesh,2022,7,PUBLIC INTOXICATION,2.0,1
Uttar Pradesh,2022,7,ROBBERY,7.0,1
Uttar Pradesh,2022,7,SEXUAL ASSAULT,4.0,1
Uttar Pradesh,2022,7,SHOPLIFTING,7.0,1
Uttar Pradesh,2022,7,TRAFFIC VIOLATION,3.0,1
Uttar Pradesh,2022,7,VANDALISM,3.0,1
Uttar Pradesh,2022,7,VEHICLE - STOLEN,2.0,1
Uttar Pradesh,2022,8,ARSON,2.0,1
Uttar Pradesh,2022,8,ASSAULT,3.0,1
Uttar Pradesh,2022,8,COUNTERFEITING,1.0,1
Uttar Pradesh,2022,8,CYBERCRIME,4.0,1
Uttar Pradesh,2022,8,DOMESTIC VIOLENCE,8.0,1
Uttar Pradesh,2022,8,DRUG OFFENSE,5.0,1
Uttar Pradesh,2022,8,EXTORTION,7.0,1
Uttar Pradesh,2022,8,FIREARM OFFENSE,3.0,1
Uttar Pradesh,2022,8,FRAUD,3.0,1
Uttar Pradesh,2022,8,HOMICIDE,5.0,1
Uttar Pradesh,2022,8,IDENTITY THEFT,5.0,1
Uttar Pradesh,2022,8,ILLEGAL POSSESSION,4.0,1
Uttar Pradesh,2022,8,KIDNAPPING,3.0,1
Uttar Pradesh,2022,8,PUBLIC INTOXICATION,3.0,1
Uttar Pradesh,2022,8,ROBBERY,4.0,1
Uttar Pradesh,2022,8,SEXUAL ASSAULT,3.0,1
Uttar Pradesh,2022,8,SHOPLIFTING,5.0,1
Uttar Pradesh,2022,8,TRAFFIC VIOLATION,5.0,1
Uttar Pradesh,2022,8,VEHICLE - STOLEN,4.0,1
Uttar Pradesh,2022,9,ARSON,3.0,1
Uttar Pradesh,2022,9,ASSAULT,9.0,1
Uttar Pradesh,2022,9,BURGLARY,4.0,1
Uttar Pradesh,2022,9,COUNTERFEITING,2.0,1
Uttar Pradesh,2022,9,CYBERCRIME,4.0,1
Uttar Pradesh,2022,9,DOMESTIC VIOLENCE,5.0,1
Uttar Pradesh,2022,9,DRUG OFFENSE,5.0,1
Uttar Pradesh,2022,9,EXTORTION,6.0,1
Uttar Pradesh,2022,9,FIREARM OFFENSE,7.0,1
Uttar Pradesh,2022,9,FRAUD,3.0,1
Uttar Pradesh,2022,9,HOMICIDE,7.0,1
Uttar Pradesh,2022,9,IDENTITY THEFT,6.0,1
Uttar Pradesh,2022,9,ILLEGAL POSSESSION,1.0,1
Uttar Pradesh,2022,9,KIDNAPPING,5.0,1
Uttar Pradesh,2022,9,PUBLIC INTOXICATION,5.0,1
Uttar Pradesh,2022,9,ROBBERY,5.0,1
Uttar Pradesh,2022,9,SEXUAL ASSAULT,1.0,1
Uttar Pradesh,2022,9,SHOPLIFTING,1.0,1
Uttar Pradesh,2022,9,TRAFFIC VIOLATION,4.0,1
Uttar Pradesh,2022,9,VANDALISM,5.0,1
Uttar Pradesh,2022,9,VEHICLE - STOLEN,2.0,1
Uttar Pradesh,2022,10,ARSON,5.0,1
Uttar Pradesh,2022,10,ASSAULT,6.0,1
Uttar Pradesh,2022,10,BURGLARY,4.0,1
Uttar Pradesh,2022,10,COUNTERFEITING,2.0,1
Uttar Pradesh,2022,10,CYBERCRIME,3.0,1
Uttar Pradesh,2022,10,DOMESTIC VIOLENCE,4.0,1
Uttar Pradesh,2022,10,DRUG OFFENSE,3.0,1
Uttar Pradesh,2022,10,EXTORTION,1.0,1
Uttar Pradesh,2022,10,FIREARM OFFENSE,3.0,1
Uttar Pradesh,2022,10,FRAUD,2.0,1
Uttar Pradesh,2022,10,HOMICIDE,3.0,1
Uttar Pradesh,2022,10,IDENTITY THEFT,5.0,1
Uttar Pradesh,2022,10,ILLEGAL POSSESSION,4.0,1
Uttar Pradesh,2022,10,KIDNAPPING,7.0,1
Uttar Pradesh,2022,10,PUBLIC INTOXICATION,5.0,1
Uttar Pradesh,2022,10,ROBBERY,2.0,1
Uttar Pradesh,2022,10,SEXUAL ASSAULT,2.0,1
Uttar Pradesh,2022,10,SHOPLIFTING,5.0,1
Uttar Pradesh,2022,10,TRAFFIC VIOLATION,8.0,1
Uttar Pradesh,2022,10,VANDALISM,3.0,1
Uttar Pradesh,2022,10,VEHICLE - STOLEN,7.0,1
Uttar Pradesh,2022,11,ARSON,3.0,1
Uttar Pradesh,2022,11,ASSAULT,6.0,1
Uttar Pradesh,2022,11,BURGLARY,5.0,1
Uttar Pradesh,2022,11,COUNTERFEITING,8.0,1
Uttar Pradesh,2022,11,CYBERCRIME,3.0,1
Uttar Pradesh,2022,11,DOMESTIC VIOLENCE,5.0,1
Uttar Pradesh,2022,11,DRUG OFFENSE,5.0,1
Uttar Pradesh,2022,11,EXTORTION,6.0,1
Uttar Pradesh,2022,11,FIREARM OFFENSE,2.0,1
Uttar Pradesh,2022,11,FRAUD,4.0,1
Uttar Pradesh,2022,11,HOMICIDE,1.0,1
Uttar Pradesh,2022,11,IDENTITY THEFT,3.0,1
Uttar Pradesh,2022,11,ILLEGAL POSSESSION,3.0,1
Uttar Pradesh,2022,11,KIDNAPPING,3.0,1
Uttar Pradesh,2022,11,PUBLIC INTOXICATION,7.0,1
Uttar Pradesh,2022,11,ROBBERY,4.0,1
Uttar Pradesh,2022,11,SEXUAL ASSAULT,4.0,1
Uttar Pradesh,2022,11,SHOPLIFTING,2.0,1
Uttar Pradesh,2022,11,TRAFFIC VIOLATION,8.0,1
Uttar Pradesh,2022,11,VANDALISM,5.0,1
Uttar Pradesh,2022,11,VEHICLE - STOLEN,4.0,1
Uttar Pradesh,2022,12,ARSON,9.0,1
Uttar Pradesh,2022,12,ASSAULT,2.0,1
Uttar Pradesh,2022,12,BURGLARY,3.0,1
Uttar Pradesh,2022,12,COUNTERFEITING,3.0,1
Uttar Pradesh,2022,12,CYBERCRIME,5.0,1
Uttar Pradesh,2022,12,DOMESTIC VIOLENCE,8.0,1
Uttar Pradesh,2022,12,EXTORTION,3.0,1
Uttar Pradesh,2022,12,FIREARM OFFENSE,2.0,1
Uttar Pradesh,2022,12,FRAUD,2.0,1
Uttar Pradesh,2022,12,HOMICIDE,2.0,1
Uttar Pradesh,2022,12,IDENTITY THEFT,5.0,1
Uttar Pradesh,2022,12,ILLEGAL POSSESSION,1.0,1
Uttar Pradesh,2022,12,KIDNAPPING,5.0,1
Uttar Pradesh,2022,12,PUBLIC INTOXICATION,4.0,1
Uttar Pradesh,2022,12,ROBBERY,4.0,1
Uttar Pradesh,2022,12,SEXUAL ASSAULT,7.0,1
Uttar Pradesh,2022,12,SHOPLIFTING,6.0,1
Uttar Pradesh,2022,12,TRAFFIC VIOLATION,3.0,1
Uttar Pradesh,2022,12,VANDALISM,4.0,1
Uttar Pradesh,2022,12,VEHICLE - STOLEN,7.0,1
Uttar Pradesh,2023,1,ARSON,6.0,1
Uttar Pradesh,2023,1,ASSAULT,5.0,1
Uttar Pradesh,2023,1,BURGLARY,6.0,1
Uttar Pradesh,2023,1,COUNTERFEITING,1.0,1
Uttar Pradesh,2023,1,CYBERCRIME,2.0,1
Uttar Pradesh,2023,1,DOMESTIC VIOLENCE,5.0,1
Uttar Pradesh,2023,1,DRUG OFFENSE,7.0,1
Uttar Pradesh,2023,1,EXTORTION,6.0,1
Uttar Pradesh,2023,1,FIREARM OFFENSE,4.0,1
Uttar Pradesh,2023,1,FRAUD,4.0,1
Uttar Pradesh,2023,1,HOMICIDE,8.0,1
Uttar Pradesh,2023,1,IDENTITY THEFT,2.0,1
Uttar Pradesh,2023,1,ILLEGAL POSSESSION,9.0,1
Uttar Pradesh,2023,1,KIDNAPPING,8.0,1
Uttar Pradesh,2023,1,PUBLIC INTOXICATION,6.0,1
Uttar Pradesh,2023,1,ROBBERY,4.0,1
Uttar Pradesh,2023,1,SEXUAL ASSAULT,1.0,1
Uttar Pradesh,2023,1,SHOPLIFTING,3.0,1
Uttar Pradesh,2023,1,TRAFFIC VIOLATION,9.0,1
Uttar Pradesh,2023,1,VANDALISM,5.0,1
Uttar Pradesh,2023,1,VEHICLE - STOLEN,6.0,1
Uttar Pradesh,2023,2,ARSON,2.0,1
Uttar Pradesh,2023,2,ASSAULT,5.0,1
Uttar Pradesh,2023,2,BURGLARY,3.0,1
Uttar Pradesh,2023,2,COUNTERFEITING,3.0,1
Uttar Pradesh,2023,2,CYBERCRIME,8.0,1
Uttar Pradesh,2023,2,DOMESTIC VIOLENCE,4.0,1
Uttar Pradesh,2023,2,DRUG OFFENSE,4.0,1
Uttar Pradesh,2023,2,EXTORTION,3.0,1
Uttar Pradesh,2023,2,FIREARM OFFENSE,6.0,1
Uttar Pradesh,2023,2,FRAUD,7.0,1
Uttar Pradesh,2023,2,HOMICIDE,6.0,1
Uttar Pradesh,2023,2,IDENTITY THEFT,3.0,1
Uttar Pradesh,2023,2,ILLEGAL POSSESSION,3.0,1
Uttar Pradesh,2023,2,KIDNAPPING,4.0,1
Uttar Pradesh,2023,2,PUBLIC INTOXICATION,8.0,1
Uttar Pradesh,2023,2,ROBBERY,4.0,1
Uttar Pradesh,2023,2,SEXUAL ASSAULT,5.0,1
Uttar Pradesh,2023,2,SHOPLIFTING,4.0,1
Uttar Pradesh,2023,2,TRAFFIC VIOLATION,5.0,1
Uttar Pradesh,2023,2,VANDALISM,3.0,1
Uttar Pradesh,2023,2,VEHICLE - STOLEN,2.0,1
Uttar Pradesh,2023,3,ARSON,6.0,1
Uttar Pradesh,2023,3,ASSAULT,7.0,1
Uttar Pradesh,2023,3,BURGLARY,3.0,1
Uttar Pradesh,2023,3,CYBERCRIME,4.0,1
Uttar Pradesh,2023,3,DOMESTIC VIOLENCE,3.0,1
Uttar Pradesh,2023,3,DRUG OFFENSE,1.0,1
Uttar Pradesh,2023,3,EXTORTION,4.0,1
Uttar Pradesh,2023,3,FIREARM OFFENSE,5.0,1
Uttar Pradesh,2023,3,FRAUD,3.0,1
Uttar Pradesh,2023,3,HOMICIDE,3.0,1
Uttar Pradesh,2023,3,IDENTITY THEFT,5.0,1
Uttar Pradesh,2023,3,ILLEGAL POSSESSION,2.0,1
Uttar Pradesh,2023,3,KIDNAPPING,6.0,1
Uttar Pradesh,2023,3,PUBLIC INTOXICATION,6.0,1
Uttar Pradesh,2023,3,ROBBERY,6.0,1
Uttar Pradesh,2023,3,SEXUAL ASSAULT,2.0,1
Uttar Pradesh,2023,3,SHOPLIFTING,3.0,1
Uttar Pradesh,2023,3,TRAFFIC VIOLATION,1.0,1
Uttar Pradesh,2023,3,VANDALISM,6.0,1
Uttar Pradesh,2023,3,VEHICLE - STOLEN,5.0,1
Uttar Pradesh,2023,4,ARSON,6.0,1
Uttar Pradesh,2023,4,ASSAULT,4.0,1
Uttar Pradesh,2023,4,BURGLARY,2.0,1
Uttar Pradesh,2023,4,COUNTERFEITING,7.0,1
Uttar Pradesh,2023,4,CYBERCRIME,3.0,1
Uttar Pradesh,2023,4,DOMESTIC VIOLENCE,7.0,1
Uttar Pradesh,2023,4,DRUG OFFENSE,5.0,1
Uttar Pradesh,2023,4,EXTORTION,4.0,1
Uttar Pradesh,2023,4,FIREARM OFFENSE,3.0,1
Uttar Pradesh,2023,4,HOMICIDE,4.0,1
Uttar Pradesh,2023,4,IDENTITY THEFT,4.0,1
Uttar Pradesh,2023,4,PUBLIC INTOXICATION,4.0,1
Uttar Pradesh,2023,4,ROBBERY,3.0,1
Uttar Pradesh,2023,4,SEXUAL ASSAULT,3.0,1
Uttar Pradesh,2023,4,TRAFFIC VIOLATION,4.0,1
Uttar Pradesh,2023,4,VANDALISM,2.0,1
Uttar Pradesh,2023,4,VEHICLE - STOLEN,5.0,1
Uttar Pradesh,2023,5,ARSON,8.0,1
Uttar Pradesh,2023,5,ASSAULT,4.0,1
Uttar Pradesh,2023,5,BURGLARY,3.0,1
Uttar Pradesh,2023,5,COUNTERFEITING,4.0,1
Uttar Pradesh,2023,5,CYBERCRIME,3.0,1
Uttar Pradesh,2023,5,DOMESTIC VIOLENCE,6.0,1
Uttar Pradesh,2023,5,DRUG OFFENSE,3.0,1
Uttar Pradesh,2023,5,EXTORTION,2.0,1
Uttar Pradesh,2023,5,FIREARM OFFENSE,5.0,1
Uttar Pradesh,2023,5,FRAUD,6.0,1
Uttar Pradesh,2023,5,HOMICIDE,6.0,1
Uttar Pradesh,2023,5,IDENTITY THEFT,2.0,1
Uttar Pradesh,2023,5,ILLEGAL POSSESSION,2.0,1
Uttar Pradesh,2023,5,KIDNAPPING,2.0,1
Uttar Pradesh,2023,5,PUBLIC INTOXICATION,6.0,1
Uttar Pradesh,2023,5,ROBBERY,2.0,1
Uttar Pradesh,2023,5,SEXUAL ASSAULT,5.0,1
Uttar Pradesh,2023,5,SHOPLIFTING,6.0,1
Uttar Pradesh,2023,5,TRAFFIC VIOLATION,3.0,1
Uttar Pradesh,2023,5,VANDALISM,5.0,1
Uttar Pradesh,2023,5,VEHICLE - STOLEN,1.0,1
Uttar Pradesh,2023,6,ARSON,7.0,1
Uttar Pradesh,2023,6,ASSAULT,5.0,1
Uttar Pradesh,2023,6,BURGLARY,5.0,1
Uttar Pradesh,2023,6,COUNTERFEITING,6.0,1
Uttar Pradesh,2023,6,CYBERCRIME,2.0,1
Uttar Pradesh,2023,6,DOMESTIC VIOLENCE,5.0,1
Uttar Pradesh,2023,6,DRUG OFFENSE,7.0,1
Uttar Pradesh,2023,6,EXTORTION,3.0,1
Uttar Pradesh,2023,6,FIREARM OFFENSE,3.0,1
Uttar Pradesh,2023,6,FRAUD,5.0,1
Uttar Pradesh,2023,6,IDENTITY THEFT,5.0,1
Uttar Pradesh,2023,6,ILLEGAL POSSESSION,6.0,1
Uttar Pradesh,2023,6,KIDNAPPING,2.0,1
Uttar Pradesh,2023,6,PUBLIC INTOXICATION,4.0,1
Uttar Pradesh,2023,6,ROBBERY,1.0,1
Uttar Pradesh,2023,6,SEXUAL ASSAULT,7.0,1
Uttar Pradesh,2023,6,SHOPLIFTING,5.0,1
Uttar Pradesh,2023,6,TRAFFIC VIOLATION,8.0,1
Uttar Pradesh,2023,6,VANDALISM,1.0,1
Uttar Pradesh,2023,6,VEHICLE - STOLEN,6.0,1
Uttar Pradesh,2023,7,ARSON,7.0,1
Uttar Pradesh,2023,7,ASSAULT,5.0,1
Uttar Pradesh,2023,7,BURGLARY,4.0,1
Uttar Pradesh,2023,7,COUNTERFEITING,4.0,1
Uttar Pradesh,2023,7,CYBERCRIME,3.0,1
Uttar Pradesh,2023,7,DOMESTIC VIOLENCE,4.0,1
Uttar Pradesh,2023,7,DRUG OFFENSE,2.0,1
Uttar Pradesh,2023,7,EXTORTION,5.0,1
Uttar Pradesh,2023,7,FIREARM OFFENSE,1.0,1
Uttar Pradesh,2023,7,FRAUD,5.0,1
Uttar Pradesh,2023,7,HOMICIDE,2.0,1
Uttar Pradesh,2023,7,IDENTITY THEFT,4.0,1
Uttar Pradesh,2023,7,ILLEGAL POSSESSION,7.0,1
Uttar Pradesh,2023,7,KIDNAPPING,4.0,1
Uttar Pradesh,2023,7,PUBLIC INTOXICATION,7.0,1
Uttar Pradesh,2023,7,ROBBERY,1.0,1
Uttar Pradesh,2023,7,SEXUAL ASSAULT,5.0,1
Uttar Pradesh,2023,7,SHOPLIFTING,6.0,1
Uttar Pradesh,2023,7,TRAFFIC VIOLATION,5.0,1
Uttar Pradesh,2023,7,VANDALISM,3.0,1
Uttar Pradesh,2023,7,VEHICLE - STOLEN,5.0,1
Uttar Pradesh,2023,8,ARSON,7.0,1
Uttar Pradesh,2023,8,ASSAULT,3.0,1
Uttar Pradesh,2023,8,BURGLARY,8.0,1
Uttar Pradesh,2023,8,COUNTERFEITING,9.0,1
Uttar Pradesh,2023,8,CYBERCRIME,3.0,1
Uttar Pradesh,2023,8,DOMESTIC VIOLENCE,3.0,1
Uttar Pradesh,2023,8,DRUG OFFENSE,3.0,1
Uttar Pradesh,2023,8,EXTORTION,3.0,1
Uttar Pradesh,2023,8,FIREARM OFFENSE,6.0,1
Uttar Pradesh,2023,8,FRAUD,4.0,1
Uttar Pradesh,2023,8,HOMICIDE,3.0,1
Uttar Pradesh,2023,8,IDENTITY THEFT,5.0,1
Uttar Pradesh,2023,8,ILLEGAL POSSESSION,6.0,1
Uttar Pradesh,2023,8,KIDNAPPING,6.0,1
Uttar Pradesh,2023,8,PUBLIC INTOXICATION,7.0,1
Uttar Pradesh,2023,8,ROBBERY,6.0,1
Uttar Pradesh,2023,8,SEXUAL ASSAULT,3.0,1
Uttar Pradesh,2023,8,SHOPLIFTING,3.0,1
Uttar Pradesh,2023,8,TRAFFIC VIOLATION,3.0,1
Uttar Pradesh,2023,8,VANDALISM,5.0,1
Uttar Pradesh,2023,8,VEHICLE - STOLEN,3.0,1
Uttar Pradesh,2023,9,ARSON,3.0,1
Uttar Pradesh,2023,9,ASSAULT,6.0,1
Uttar Pradesh,2023,9,BURGLARY,6.0,1
Uttar Pradesh,2023,9,COUNTERFEITING,2.0,1
Uttar Pradesh,2023,9,CYBERCRIME,4.0,1
Uttar Pradesh,2023,9,DOMESTIC VIOLENCE,7.0,1
Uttar Pradesh,2023,9,DRUG OFFENSE,2.0,1
Uttar Pradesh,2023,9,EXTORTION,1.0,1
Uttar Pradesh,2023,9,FIREARM OFFENSE,6.0,1
Uttar Pradesh,2023,9,FRAUD,5.0,1
Uttar Pradesh,2023,9,HOMICIDE,2.0,1
Uttar Pradesh,2023,9,IDENTITY THEFT,1.0,1
Uttar Pradesh,2023,9,ILLEGAL POSSESSION,4.0,1
Uttar Pradesh,2023,9,KIDNAPPING,7.0,1
Uttar Pradesh,2023,9,PUBLIC INTOXICATION,3.0,1
Uttar Pradesh,2023,9,ROBBERY,7.0,1
Uttar Pradesh,2023,9,SEXUAL ASSAULT,2.0,1
Uttar Pradesh,2023,9,SHOPLIFTING,2.0,1
Uttar Pradesh,2023,9,TRAFFIC VIOLATION,2.0,1
Uttar Pradesh,2023,9,VANDALISM,7.0,1
Uttar Pradesh,2023,9,VEHICLE - STOLEN,4.0,1
Uttar Pradesh,2023,10,ARSON,2.0,1
Uttar Pradesh,2023,10,ASSAULT,6.0,1
Uttar Pradesh,2023,10,BURGLARY,5.0,1
Uttar Pradesh,2023,10,COUNTERFEITING,2.0,1
Uttar Pradesh,2023,10,CYBERCRIME,5.0,1
Uttar Pradesh,2023,10,DOMESTIC VIOLENCE,8.0,1
Uttar Pradesh,2023,10,DRUG OFFENSE,6.0,1
Uttar Pradesh,2023,10,EXTORTION,1.0,1
Uttar Pradesh,2023,10,FIREARM OFFENSE,3.0,1
Uttar Pradesh,2023,10,FRAUD,5.0,1
Uttar Pradesh,2023,10,HOMICIDE,4.0,1
Uttar Pradesh,2023,10,IDENTITY THEFT,6.0,1
Uttar Pradesh,2023,10,ILLEGAL POSSESSION,3.0,1
Uttar Pradesh,2023,10,KIDNAPPING,6.0,1
Uttar Pradesh,2023,10,PUBLIC INTOXICATION,5.0,1
Uttar Pradesh,2023,10,ROBBERY,3.0,1
Uttar Pradesh,2023,10,SEXUAL ASSAULT,6.0,1
Uttar Pradesh,2023,10,SHOPLIFTING,4.0,1
Uttar Pradesh,2023,10,TRAFFIC VIOLATION,7.0,1
Uttar Pradesh,2023,10,VANDALISM,5.0,1
Uttar Pradesh,2023,10,VEHICLE - STOLEN,6.0,1
Uttar Pradesh,2023,11,ARSON,5.0,1
Uttar Pradesh,2023,11,ASSAULT,7.0,1
Uttar Pradesh,2023,11,BURGLARY,4.0,1
Uttar Pradesh,2023,11,COUNTERFEITING,4.0,1
Uttar Pradesh,2023,11,CYBERCRIME,5.0,1
Uttar Pradesh,2023,11,DOMESTIC VIOLENCE,4.0,1
Uttar Pradesh,2023,11,DRUG OFFENSE,6.0,1
Uttar Pradesh,2023,11,EXTORTION,1.0,1
Uttar Pradesh,2023,11,FIREARM OFFENSE,5.0,1
Uttar Pradesh,2023,11,FRAUD,6.0,1
Uttar Pradesh,2023,11,HOMICIDE,1.0,1
Uttar Pradesh,2023,11,IDENTITY THEFT,5.0,1
Uttar Pradesh,2023,11,ILLEGAL POSSESSION,3.0,1
Uttar Pradesh,2023,11,KIDNAPPING,5.0,1
Uttar Pradesh,2023,11,PUBLIC INTOXICATION,1.0,1
Uttar Pradesh,2023,11,ROBBERY,6.0,1
Uttar Pradesh,2023,11,SEXUAL ASSAULT,3.0,1
Uttar Pradesh,2023,11,TRAFFIC VIOLATION,4.0,1
Uttar Pradesh,2023,11,VANDALISM,3.0,1
Uttar Pradesh,2023,11,VEHICLE - STOLEN,5.0,1
Uttar Pradesh,2023,12,ARSON,7.0,1
Uttar Pradesh,2023,12,ASSAULT,2.0,1
Uttar Pradesh,2023,12,BURGLARY,5.0,1
Uttar Pradesh,2023,12,COUNTERFEITING,3.0,1
Uttar Pradesh,2023,12,CYBERCRIME,4.0,1
Uttar Pradesh,2023,12,DOMESTIC VIOLENCE,1.0,1
Uttar Pradesh,2023,12,DRUG OFFENSE,2.0,1
Uttar Pradesh,2023,12,EXTORTION,4.0,1
Uttar Pradesh,2023,12,FIREARM OFFENSE,4.0,1
Uttar Pradesh,2023,12,FRAUD,6.0,1
Uttar Pradesh,2023,12,HOMICIDE,5.0,1
Uttar Pradesh,2023,12,ILLEGAL POSSESSION,4.0,1
Uttar Pradesh,2023,12,KIDNAPPING,1.0,1
Uttar Pradesh,2023,12,PUBLIC INTOXICATION,5.0,1
Uttar Pradesh,2023,12,ROBBERY,9.0,1
Uttar Pradesh,2023,12,SEXUAL ASSAULT,7.0,1
Uttar Pradesh,2023,12,SHOPLIFTING,5.0,1
Uttar Pradesh,2023,12,TRAFFIC VIOLATION,4.0,1
Uttar Pradesh,2023,12,VANDALISM,5.0,1
Uttar Pradesh,2023,12,VEHICLE - STOLEN,5.0,1
Uttar Pradesh,2024,1,ARSON,5.0,1
Uttar Pradesh,2024,1,ASSAULT,2.0,1
Uttar Pradesh,2024,1,BURGLARY,5.0,1
Uttar Pradesh,2024,1,COUNTERFEITING,6.0,1
Uttar Pradesh,2024,1,CYBERCRIME,3.0,1
Uttar Pradesh,2024,1,DOMESTIC VIOLENCE,3.0,1
Uttar Pradesh,2024,1,DRUG OFFENSE,5.0,1
Uttar Pradesh,2024,1,EXTORTION,2.0,1
Uttar Pradesh,2024,1,FIREARM OFFENSE,2.0,1
Uttar Pradesh,2024,1,FRAUD,4.0,1
Uttar Pradesh,2024,1,HOMICIDE,2.0,1
Uttar Pradesh,2024,1,IDENTITY THEFT,7.0,1
Uttar Pradesh,2024,1,ILLEGAL POSSESSION,2.0,1
Uttar Pradesh,2024,1,KIDNAPPING,1.0,1
Uttar Pradesh,2024,1,PUBLIC INTOXICATION,7.0,1
Uttar Pradesh,2024,1,ROBBERY,2.0,1
Uttar Pradesh,2024,1,SEXUAL ASSAULT,6.0,1
Uttar Pradesh,2024,1,SHOPLIFTING,8.0,1
Uttar Pradesh,2024,1,TRAFFIC VIOLATION,3.0,1
Uttar Pradesh,2024,1,VANDALISM,5.0,1
Uttar Pradesh,2024,1,VEHICLE - STOLEN,5.0,1
Uttar Pradesh,2024,2,ARSON,5.0,1
Uttar Pradesh,2024,2,ASSAULT,1.0,1
Uttar Pradesh,2024,2,BURGLARY,2.0,1
Uttar Pradesh,2024,2,COUNTERFEITING,5.0,1
Uttar Pradesh,2024,2,CYBERCRIME,4.0,1
Uttar Pradesh,2024,2,DOMESTIC VIOLENCE,5.0,1
Uttar Pradesh,2024,2,DRUG OFFENSE,3.0,1
Uttar Pradesh,2024,2,EXTORTION,5.0,1
Uttar Pradesh,2024,2,FIREARM OFFENSE,5.0,1
Uttar Pradesh,2024,2,FRAUD,4.0,1
Uttar Pradesh,2024,2,HOMICIDE,4.0,1
Uttar Pradesh,2024,2,IDENTITY THEFT,4.0,1
Uttar Pradesh,2024,2,ILLEGAL POSSESSION,8.0,1
Uttar Pradesh,2024,2,KIDNAPPING,3.0,1
Uttar Pradesh,2024,2,PUBLIC INTOXICATION,3.0,1
Uttar Pradesh,2024,2,ROBBERY,4.0,1
Uttar Pradesh,2024,2,SEXUAL ASSAULT,3.0,1
Uttar Pradesh,2024,2,SHOPLIFTING,3.0,1
Uttar Pradesh,2024,2,TRAFFIC VIOLATION,3.0,1
Uttar Pradesh,2024,2,VANDALISM,4.0,1
Uttar Pradesh,2024,2,VEHICLE - STOLEN,6.0,1
Uttar Pradesh,2024,3,ARSON,3.0,1
Uttar Pradesh,2024,3,ASSAULT,3.0,1
Uttar Pradesh,2024,3,BURGLARY,5.0,1
Uttar Pradesh,2024,3,COUNTERFEITING,7.0,1
Uttar Pradesh,2024,3,CYBERCRIME,8.0,1
Uttar Pradesh,2024,3,DOMESTIC VIOLENCE,4.0,1
Uttar Pradesh,2024,3,DRUG OFFENSE,1.0,1
Uttar Pradesh,2024,3,EXTORTION,7.0,1
Uttar Pradesh,2024,3,FIREARM OFFENSE,3.0,1
Uttar Pradesh,2024,3,FRAUD,5.0,1
Uttar Pradesh,2024,3,HOMICIDE,7.0,1
Uttar Pradesh,2024,3,IDENTITY THEFT,2.0,1
Uttar Pradesh,2024,3,ILLEGAL POSSESSION,4.0,1
Uttar Pradesh,2024,3,KIDNAPPING,2.0,1
Uttar Pradesh,2024,3,PUBLIC INTOXICATION,5.0,1
Uttar Pradesh,2024,3,ROBBERY,6.0,1
Uttar Pradesh,2024,3,SEXUAL ASSAULT,3.0,1
Uttar Pradesh,2024,3,SHOPLIFTING,1.0,1
Uttar Pradesh,2024,3,TRAFFIC VIOLATION,5.0,1
Uttar Pradesh,2024,3,VANDALISM,5.0,1
Uttar Pradesh,2024,3,VEHICLE - STOLEN,5.0,1
Uttar Pradesh,2024,4,ARSON,4.0,1
Uttar Pradesh,2024,4,ASSAULT,4.0,1
Uttar Pradesh,2024,4,BURGLARY,5.0,1
Uttar Pradesh,2024,4,COUNTERFEITING,4.0,1
Uttar Pradesh,2024,4,CYBERCRIME,3.0,1
Uttar Pradesh,2024,4,DOMESTIC VIOLENCE,4.0,1
Uttar Pradesh,2024,4,DRUG OFFENSE,6.0,1
Uttar Pradesh,2024,4,EXTORTION,4.0,1
Uttar Pradesh,2024,4,FIREARM OFFENSE,4.0,1
Uttar Pradesh,2024,4,FRAUD,4.0,1
