State,Year,Month,Crime Description,Crime Count,Month_sin,Month_cos,Lag_1,Lag_3,Rolling_Mean_3
Gujarat,2024,11,DRUG OFFENSE,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,EXTORTION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,FIREARM OFFENSE,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,FRAUD,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,HOMICIDE,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,IDENTITY THEFT,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,ILLEGAL POSSESSION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,KIDNAPPING,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,PUBLIC INTOXICATION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,ROBBERY,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,SEXUAL ASSAULT,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,SHOPLIFTING,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,TRAFFIC VIOLATION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,VANDALISM,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Gujarat,2024,11,VEHICLE - STOLEN,3,-0.5000000000000004,0.8660254037844384,3.0,2.0,2.3333333333333335
Haryana,2024,11,ARSON,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,ASSAULT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,BURGLARY,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,COUNTERFEITING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,CYBERCRIME,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,DOMESTIC VIOLENCE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,DRUG OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,EXTORTION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,FIREARM OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,FRAUD,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,HOMICIDE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,IDENTITY THEFT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,ILLEGAL POSSESSION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,KIDNAPPING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,PUBLIC INTOXICATION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,ROBBERY,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,SEXUAL ASSAULT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,SHOPLIFTING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,TRAFFIC VIOLATION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,VANDALISM,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Haryana,2024,11,VEHICLE - STOLEN,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,ARSON,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,ASSAULT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,BURGLARY,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,COUNTERFEITING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,CYBERCRIME,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,DOMESTIC VIOLENCE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,DRUG OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,EXTORTION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,FIREARM OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,FRAUD,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,HOMICIDE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,IDENTITY THEFT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,ILLEGAL POSSESSION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,KIDNAPPING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,PUBLIC INTOXICATION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,ROBBERY,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,SEXUAL ASSAULT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,SHOPLIFTING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,TRAFFIC VIOLATION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,VANDALISM,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Jammu and Kashmir,2024,11,VEHICLE - STOLEN,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Karnataka,2024,11,ARSON,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,ASSAULT,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,BURGLARY,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,COUNTERFEITING,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,CYBERCRIME,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,DOMESTIC VIOLENCE,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,DRUG OFFENSE,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,EXTORTION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,FIREARM OFFENSE,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,FRAUD,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,HOMICIDE,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,IDENTITY THEFT,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,ILLEGAL POSSESSION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,KIDNAPPING,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,PUBLIC INTOXICATION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,ROBBERY,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,SEXUAL ASSAULT,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,SHOPLIFTING,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,TRAFFIC VIOLATION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,VANDALISM,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Karnataka,2024,11,VEHICLE - STOLEN,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Madhya Pradesh,2024,11,ARSON,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,ASSAULT,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Madhya Pradesh,2024,11,BURGLARY,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,COUNTERFEITING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,CYBERCRIME,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,DOMESTIC VIOLENCE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,DRUG OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,EXTORTION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,FIREARM OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,FRAUD,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,HOMICIDE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,IDENTITY THEFT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,ILLEGAL POSSESSION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,KIDNAPPING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,PUBLIC INTOXICATION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,ROBBERY,1,-0.5000000000000004,0.8660254037844384,1.0,2.0,1.6666666666666667
Madhya Pradesh,2024,11,SEXUAL ASSAULT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,SHOPLIFTING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,TRAFFIC VIOLATION,1,-0.5000000000000004,0.8660254037844384,1.0,2.0,1.6666666666666667
Madhya Pradesh,2024,11,VANDALISM,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Madhya Pradesh,2024,11,VEHICLE - STOLEN,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Maharashtra,2024,11,ARSON,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,ASSAULT,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,BURGLARY,9,-0.5000000000000004,0.8660254037844384,9.0,9.0,9.0
Maharashtra,2024,11,COUNTERFEITING,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,CYBERCRIME,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,DOMESTIC VIOLENCE,8,-0.5000000000000004,0.8660254037844384,8.0,9.0,8.333333333333334
Maharashtra,2024,11,DRUG OFFENSE,9,-0.5000000000000004,0.8660254037844384,9.0,9.0,9.0
Maharashtra,2024,11,EXTORTION,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,FIREARM OFFENSE,8,-0.5000000000000004,0.8660254037844384,7.0,8.0,7.333333333333333
Maharashtra,2024,11,FRAUD,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,HOMICIDE,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,IDENTITY THEFT,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,ILLEGAL POSSESSION,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,KIDNAPPING,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,PUBLIC INTOXICATION,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,ROBBERY,7,-0.5000000000000004,0.8660254037844384,7.0,8.0,7.666666666666667
Maharashtra,2024,11,SEXUAL ASSAULT,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,SHOPLIFTING,8,-0.5000000000000004,0.8660254037844384,8.0,9.0,8.666666666666666
Maharashtra,2024,11,TRAFFIC VIOLATION,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,VANDALISM,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Maharashtra,2024,11,VEHICLE - STOLEN,8,-0.5000000000000004,0.8660254037844384,8.0,8.0,8.0
Punjab,2024,11,ARSON,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,ASSAULT,1,-0.5000000000000004,0.8660254037844384,2.0,1.0,1.6666666666666667
Punjab,2024,11,BURGLARY,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,COUNTERFEITING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,CYBERCRIME,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,DOMESTIC VIOLENCE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,DRUG OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,EXTORTION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,FIREARM OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,FRAUD,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,HOMICIDE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,IDENTITY THEFT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,ILLEGAL POSSESSION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,KIDNAPPING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,PUBLIC INTOXICATION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,ROBBERY,1,-0.5000000000000004,0.8660254037844384,1.0,2.0,1.6666666666666667
Punjab,2024,11,SEXUAL ASSAULT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,SHOPLIFTING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,TRAFFIC VIOLATION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,VANDALISM,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Punjab,2024,11,VEHICLE - STOLEN,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,ARSON,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,ASSAULT,1,-0.5000000000000004,0.8660254037844384,1.0,2.0,1.6666666666666667
Rajasthan,2024,11,BURGLARY,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,COUNTERFEITING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,CYBERCRIME,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,DOMESTIC VIOLENCE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,DRUG OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,EXTORTION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,FIREARM OFFENSE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,FRAUD,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,HOMICIDE,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,IDENTITY THEFT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,ILLEGAL POSSESSION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,KIDNAPPING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,PUBLIC INTOXICATION,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,ROBBERY,1,-0.5000000000000004,0.8660254037844384,1.0,2.0,1.6666666666666667
Rajasthan,2024,11,SEXUAL ASSAULT,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,SHOPLIFTING,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,TRAFFIC VIOLATION,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Rajasthan,2024,11,VANDALISM,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Rajasthan,2024,11,VEHICLE - STOLEN,1,-0.5000000000000004,0.8660254037844384,1.0,1.0,1.0
Tamil Nadu,2024,11,ARSON,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,ASSAULT,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,BURGLARY,2,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.6666666666666665
Tamil Nadu,2024,11,COUNTERFEITING,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,CYBERCRIME,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,DOMESTIC VIOLENCE,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,DRUG OFFENSE,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,EXTORTION,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,FIREARM OFFENSE,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,FRAUD,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,HOMICIDE,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,IDENTITY THEFT,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,ILLEGAL POSSESSION,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,KIDNAPPING,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,PUBLIC INTOXICATION,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,ROBBERY,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,SEXUAL ASSAULT,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,SHOPLIFTING,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,TRAFFIC VIOLATION,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,VANDALISM,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Tamil Nadu,2024,11,VEHICLE - STOLEN,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Telangana,2024,11,ARSON,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,ASSAULT,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Telangana,2024,11,BURGLARY,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,COUNTERFEITING,2,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,CYBERCRIME,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Telangana,2024,11,DOMESTIC VIOLENCE,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,DRUG OFFENSE,2,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.3333333333333335
Telangana,2024,11,EXTORTION,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Telangana,2024,11,FIREARM OFFENSE,2,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,FRAUD,2,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,HOMICIDE,2,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.6666666666666665
Telangana,2024,11,IDENTITY THEFT,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,ILLEGAL POSSESSION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,KIDNAPPING,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Telangana,2024,11,PUBLIC INTOXICATION,2,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.6666666666666665
Telangana,2024,11,ROBBERY,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Telangana,2024,11,SEXUAL ASSAULT,2,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.3333333333333335
Telangana,2024,11,SHOPLIFTING,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Telangana,2024,11,TRAFFIC VIOLATION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Telangana,2024,11,VANDALISM,2,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.3333333333333335
Telangana,2024,11,VEHICLE - STOLEN,2,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
Uttar Pradesh,2024,11,ARSON,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,ASSAULT,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,BURGLARY,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,COUNTERFEITING,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,CYBERCRIME,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,DOMESTIC VIOLENCE,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,DRUG OFFENSE,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,EXTORTION,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,FIREARM OFFENSE,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,FRAUD,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,HOMICIDE,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,IDENTITY THEFT,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,ILLEGAL POSSESSION,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,KIDNAPPING,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,PUBLIC INTOXICATION,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,ROBBERY,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,SEXUAL ASSAULT,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,SHOPLIFTING,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,TRAFFIC VIOLATION,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,VANDALISM,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
Uttar Pradesh,2024,11,VEHICLE - STOLEN,4,-0.5000000000000004,0.8660254037844384,4.0,4.0,4.0
West Bengal,2024,11,ARSON,3,-0.5000000000000004,0.8660254037844384,3.0,2.0,2.3333333333333335
West Bengal,2024,11,ASSAULT,3,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.3333333333333335
West Bengal,2024,11,BURGLARY,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
West Bengal,2024,11,COUNTERFEITING,3,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.3333333333333335
West Bengal,2024,11,CYBERCRIME,3,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.3333333333333335
West Bengal,2024,11,DOMESTIC VIOLENCE,2,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
West Bengal,2024,11,DRUG OFFENSE,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,EXTORTION,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,FIREARM OFFENSE,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,FRAUD,3,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.3333333333333335
West Bengal,2024,11,HOMICIDE,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,IDENTITY THEFT,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,ILLEGAL POSSESSION,2,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
West Bengal,2024,11,KIDNAPPING,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,2.6666666666666665
West Bengal,2024,11,PUBLIC INTOXICATION,2,-0.5000000000000004,0.8660254037844384,2.0,3.0,2.6666666666666665
West Bengal,2024,11,ROBBERY,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,SEXUAL ASSAULT,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,SHOPLIFTING,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,TRAFFIC VIOLATION,3,-0.5000000000000004,0.8660254037844384,3.0,3.0,3.0
West Bengal,2024,11,VANDALISM,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
West Bengal,2024,11,VEHICLE - STOLEN,2,-0.5000000000000004,0.8660254037844384,2.0,2.0,2.0
Andhra Pradesh,2024,12,ARSON,1,-2.4492935982947064e-16,1.0,1.0,1.0,1.0
Andhra Pradesh,2024,12,ASSAULT,1,-2.4492935982947064e-16,1.0,1.0,1.0,1.0
Andhra Pradesh,2024,12,BURGLARY,1,-2.4492935982947064e-16,1.0,1.0,1.0,1.0
Andhra Pradesh,2024,12,COUNTERFEITING,1,-2.4492935982947064e-16,1.0,1.0,1.0,1.0
